Time,J03_9368_2,J03_9368_2,J03_9368_2,J03_9368_1,J03_9368_1,J03_9368_1,J03_9215_3,J03_9215_3,J03_9215_3
3/25/2023 0:00,49.6,-0.33,0,39.6,0.14,0.002,44.1,0.42,0.025
3/26/2023 0:00,49.6,-0.38,0,39.6,0.15,0.003,44.1,0.39,0.022
3/27/2023 0:00,49.6,-0.38,0,39.6,0.14,0.003,44.2,0.38,0.021
3/28/2023 0:00,49.6,-0.39,0,39.6,0.14,0.003,44.1,0.38,0.021
3/29/2023 0:00,48.8,0.49,1.35,39.1,0.62,0.406,43.2,1.32,0.921
3/30/2023 0:00,49.5,-0.26,0.007,39.4,0.27,0.062,43.8,0.72,0.18
3/31/2023 0:00,49.6,-0.35,0,39.6,0.15,0.003,,,
4/1/2023 0:00,49.6,-0.36,0,39.5,0.17,0.004,44.1,0.38,0.022
4/2/2023 0:00,49.6,-0.33,0,39.5,0.16,0.003,,,
4/3/2023 0:00,49.6,-0.38,0,39.6,0.12,0.002,,,
4/4/2023 0:00,49.7,-0.41,0,39.6,0.12,0.002,44.2,0.32,0.015
4/5/2023 0:00,49.6,-0.4,0,39.6,0.13,0.002,,,
4/6/2023 0:00,49.7,-0.42,0,39.6,0.13,0.003,,,
4/7/2023 0:00,49.6,-0.4,0,39.6,0.12,0.002,,,
4/8/2023 0:00,49.6,-0.39,0,39.6,0.12,0.002,44.1,0.43,0.027
4/9/2023 0:00,49.6,-0.38,0,39.6,0.08,0.001,44.1,0.47,0.033
4/10/2023 0:00,49.6,-0.4,0,39.6,0.07,0.001,44.1,0.45,0.03
4/11/2023 0:00,49.6,-0.37,0,39.6,0.05,0.001,44.1,0.46,0.031
4/12/2023 0:00,49.6,-0.35,0,39.6,0.09,0.001,44,0.52,0.039
4/13/2023 0:00,49.6,-0.35,0,39.6,0.09,0.001,44,0.51,0.039
4/14/2023 0:00,49.6,-0.39,0,39.6,0.12,0.001,44.1,0.46,0.031
4/15/2023 0:00,49.6,-0.4,0,39.6,0.13,0.002,44.1,0.42,0.026
4/16/2023 0:00,49.6,-0.38,0,39.6,0.11,0.001,44.1,0.42,0.026
4/17/2023 0:00,49.7,-0.41,0,39.6,0.09,0.001,44.1,0.45,0.03
4/18/2023 0:00,49.7,-0.42,0,39.6,0.1,0.001,44.1,0.43,0.027
4/19/2023 0:00,49.7,-0.44,0,39.6,0.13,0.002,44.1,0.4,0.023
4/20/2023 0:00,49.7,-0.43,0,39.6,0.09,0.002,44.1,0.43,0.027
4/21/2023 0:00,49.7,-0.46,0,39.6,0.08,0.001,,,
4/22/2023 0:00,49.7,-0.43,0,39.7,0.03,0,,,
4/23/2023 0:00,49.6,-0.32,0,39.6,0.06,0.001,44.1,0.47,0.033
4/24/2023 0:00,49.6,-0.38,0,39.6,0.07,0.001,44.1,0.45,0.029
4/25/2023 0:00,49.6,-0.36,0,39.6,0.08,0.001,44.1,0.48,0.033
4/26/2023 0:00,49.6,-0.39,0,39.7,0.04,0.001,44.1,0.46,0.03
4/27/2023 0:00,49.4,-0.12,0,39.7,0,0,44.1,0.46,0.031
4/28/2023 0:00,49.2,0.06,0,39.7,-0.03,0,44.1,0.45,0.029
4/29/2023 0:00,49.2,0.05,0,39.7,-0.03,0,44.1,0.43,0.027
4/30/2023 0:00,49.2,0.08,0,39.7,-0.02,0,44.1,0.46,0.031
5/1/2023 0:00,49.2,0.09,0,39.7,0,0,44.1,0.45,0.029
5/2/2023 0:00,49.2,0.03,0,39.7,-0.01,0,44.1,0.41,0.025
5/3/2023 0:00,49.2,0.05,0,39.7,-0.02,0,44.1,0.43,0.026
5/4/2023 0:00,48.6,0.63,1.26,38.6,1.08,2.84,43.7,0.83,0.53
5/5/2023 0:00,49.2,0.06,0.001,39.7,0.01,0.001,44.1,0.41,0.024
5/6/2023 0:00,49.2,0.04,0,39.7,-0.01,0,44.2,0.37,0.02
5/7/2023 0:00,49.2,0.01,0,39.7,0.01,0,44.2,0.37,0.02
5/8/2023 0:00,49.2,0.04,0,39.7,-0.01,0,44.2,0.36,0.019
5/9/2023 0:00,49.2,0.05,0,39.7,-0.03,0,44.1,0.39,0.021
5/10/2023 0:00,49.2,0.04,0,39.7,-0.04,0,44.1,0.4,0.022
5/11/2023 0:00,49.2,0.06,0,39.7,-0.04,0,44.2,0.38,0.02
5/12/2023 0:00,49.2,0.06,0,39.8,-0.05,0,44.1,0.4,0.023
5/13/2023 0:00,49.2,0.09,0,39.8,-0.05,0,44.1,0.42,0.025
5/14/2023 0:00,49.2,0.1,0,39.7,-0.04,0,44.1,0.4,0.023
5/15/2023 0:00,49.2,0.08,0,39.7,-0.03,0,44.1,0.4,0.023
5/16/2023 0:00,49.2,0.09,0,39.7,-0.04,0,44.2,0.37,0.02
5/17/2023 0:00,49.2,0.09,0,39.8,-0.05,0,44.1,0.38,0.021
5/18/2023 0:00,49.2,0.06,0,39.8,-0.06,0,44.1,0.43,0.027
5/19/2023 0:00,49.2,0.06,0,39.7,-0.02,0,44.1,0.44,0.028
5/20/2023 0:00,49.2,0.08,0,39.7,0,0,44.1,0.44,0.028
5/21/2023 0:00,49.1,0.11,0,39.7,0.03,0,44.1,0.42,0.026
5/22/2023 0:00,49.2,0.09,0,39.7,-0.02,0,44.1,0.42,0.026
5/23/2023 0:00,49.2,0.07,0,39.7,0.01,0,44.1,0.44,0.027
5/24/2023 0:00,49.2,0.07,0,39.7,0.02,0,,,
5/25/2023 0:00,49.2,0.04,0,39.7,-0.02,0,44.3,0.2,0.007
5/26/2023 0:00,49.2,0.03,0,39.7,-0.03,0,,,
5/27/2023 0:00,49.2,0.03,0,39.7,-0.03,0,44.3,0.25,0.009
5/28/2023 0:00,49.2,0.03,0,39.7,-0.01,0,,,
5/29/2023 0:00,49.2,0.05,0,39.7,0.01,0,,,
5/30/2023 0:00,49.2,0.08,0.006,39.6,0.08,0.016,,,
5/31/2023 0:00,49.2,0.01,0,39.7,0.01,0,,,
6/1/2023 0:00,49.2,0.02,0,39.7,-0.01,0,,,
6/2/2023 0:00,49.2,0.01,0,39.7,-0.01,0,,,
6/3/2023 0:00,49.2,0.01,0,39.7,-0.04,0,,,
6/4/2023 0:00,49.2,0.02,0,39.8,-0.05,0,,,
6/5/2023 0:00,49.2,0.02,0,39.8,-0.05,0,,,
6/6/2023 0:00,49.2,0,0,39.8,-0.07,0,,,
6/7/2023 0:00,49.2,0.01,0,39.7,-0.04,0,,,
6/8/2023 0:00,49.2,0.01,0,39.8,-0.05,0,,,
6/9/2023 0:00,49.2,0.01,0,39.8,-0.05,0,,,
6/10/2023 0:00,49.2,0.01,0,39.7,-0.03,0,,,
6/11/2023 0:00,49.2,0.04,0,39.7,-0.02,0,,,
6/12/2023 0:00,49.2,0.02,0,39.7,0,0,,,
6/13/2023 0:00,49.3,-0.02,0,39.7,-0.02,0,,,
6/14/2023 0:00,49.3,-0.02,0,39.7,-0.02,0,,,
6/15/2023 0:00,49.2,0.01,0,39.7,0,0.001,,,
6/16/2023 0:00,49.2,0.01,0,39.7,-0.01,0,,,
6/17/2023 0:00,49.2,0.02,0,39.7,-0.03,0,,,
6/18/2023 0:00,49.3,0,0,39.8,-0.06,0,,,
6/19/2023 0:00,49.3,-0.01,0,39.8,-0.05,0,,,
6/20/2023 0:00,49.3,-0.02,0,39.8,-0.07,0,,,
6/21/2023 0:00,49.3,-0.05,0,39.7,-0.04,0.001,,,
6/22/2023 0:00,49.3,-0.01,0,39.8,-0.07,0,,,
6/23/2023 0:00,49.3,-0.01,0,39.8,-0.07,0,,,
6/24/2023 0:00,49.3,-0.01,0,39.7,-0.04,0,,,
6/25/2023 0:00,49.2,0.03,0,39.8,-0.07,0,,,
6/26/2023 0:00,49.3,-0.02,0,39.8,-0.05,0,,,
6/27/2023 0:00,49.2,0.02,0,39.8,-0.07,0,,,
6/28/2023 0:00,49.2,0.06,0.001,39.8,-0.07,0,,,
6/29/2023 0:00,49.2,0.02,0,39.8,-0.09,0,,,
6/30/2023 0:00,49.2,0.02,0,39.8,-0.05,0,,,
7/1/2023 0:00,49.2,0.02,0,39.8,-0.05,0,,,
7/2/2023 0:00,49.2,0.02,0,39.8,-0.06,0,,,
7/3/2023 0:00,50.3,-1.09,0,39.8,-0.07,0,,,
7/4/2023 0:00,52.3,-3,0,39.8,-0.07,0,,,
7/5/2023 0:00,52.1,-2.86,0,39.8,-0.06,0,,,
7/6/2023 0:00,52.1,-2.83,0,39.8,-0.08,0,,,
7/7/2023 0:00,52,-2.77,0,39.8,-0.09,0,,,
7/8/2023 0:00,52.1,-2.85,0,39.8,-0.1,0,,,
7/9/2023 0:00,52.2,-2.96,0,39.8,-0.07,0,,,
7/10/2023 0:00,52,-2.77,0,39.8,-0.07,0,,,
7/11/2023 0:00,52.1,-2.88,0,39.8,-0.07,0,,,
7/12/2023 0:00,52.1,-2.82,0,39.8,-0.09,0,,,
7/13/2023 0:00,51.9,-2.61,0,39.8,-0.13,0,,,
7/14/2023 0:00,52.1,-2.81,0,39.8,-0.1,0,,,
7/15/2023 0:00,52.3,-3.03,0,39.8,-0.07,0.001,,,
7/16/2023 0:00,52.4,-3.14,0,39.8,-0.06,0,,,
7/17/2023 0:00,52.3,-3.09,0,39.7,-0.04,0,,,
7/18/2023 0:00,52.4,-3.18,0,39.8,-0.06,0,,,
7/19/2023 0:00,52.2,-2.92,0,39.8,-0.07,0,,,
7/20/2023 0:00,52.4,-3.12,0,39.8,-0.1,0,,,
7/21/2023 0:00,52.8,-3.53,0,39.8,-0.05,0,,,
7/22/2023 0:00,52.7,-3.48,0,39.8,-0.06,0,,,
7/23/2023 0:00,52.7,-3.48,0,39.7,-0.02,0,,,
7/24/2023 0:00,52.5,-3.29,0,39.7,0,0.001,,,
7/25/2023 0:00,52.7,-3.44,0,39.7,-0.03,0,,,
7/26/2023 0:00,52.6,-3.32,0,39.7,-0.05,0,,,
7/27/2023 0:00,52.5,-3.27,0,39.7,-0.03,0,,,
7/28/2023 0:00,52.6,-3.36,0,39.7,0.03,0,,,
7/29/2023 0:00,52.7,-3.48,0,39.7,0.02,0,,,
7/30/2023 0:00,52.8,-3.57,0,39.7,-0.03,0,,,
7/31/2023 0:00,52.8,-3.52,0,39.7,-0.01,0,,,
8/1/2023 0:00,52.7,-3.47,0,39.7,-0.03,0,,,
8/2/2023 0:00,52.6,-3.37,0,39.8,-0.05,0,,,
8/3/2023 0:00,52.5,-3.3,0,39.8,-0.06,0,,,
8/4/2023 0:00,52.3,-3.06,0,39.7,-0.04,0,,,
8/5/2023 0:00,52.6,-3.38,0,39.7,0,0,,,
8/6/2023 0:00,52.6,-3.32,0,39.6,0.1,0.004,,,
8/7/2023 0:00,52.3,-3.04,0,39.7,0.02,0.001,,,
8/8/2023 0:00,52.2,-2.97,0,39.7,-0.02,0,,,
8/9/2023 0:00,52.6,-3.31,0,39.7,0.03,0.001,,,
8/10/2023 0:00,52.3,-3.04,0,39.7,0.02,0.001,,,
8/11/2023 0:00,52.3,-3.09,0,39.7,-0.01,0,,,
8/12/2023 0:00,52.1,-2.87,0,39.7,-0.02,0,,,
8/13/2023 0:00,52.2,-2.96,0,39.7,-0.01,0,,,
8/14/2023 0:00,52.4,-3.15,0,39.7,0.01,0,,,
8/15/2023 0:00,52.5,-3.28,0,39.7,-0.03,0,,,
8/16/2023 0:00,52.8,-3.52,0,39.7,-0.02,0,,,
8/17/2023 0:00,52.6,-3.37,0,39.7,-0.04,0,,,
8/18/2023 0:00,52.4,-3.16,0,39.7,-0.04,0,,,
8/19/2023 0:00,52.6,-3.35,0,39.7,-0.02,0,,,
8/20/2023 0:00,49.9,-0.68,4.19,33,6.71,26.5,,,
8/21/2023 0:00,52.2,-2.94,0,38.5,1.22,3.12,,,
8/22/2023 0:00,52.5,-3.27,0,39.7,0.03,0,,,
8/23/2023 0:00,52.5,-3.24,0,39.7,-0.01,0,,,
8/24/2023 0:00,52.5,-3.26,0,39.7,-0.03,0,,,
8/25/2023 0:00,52.4,-3.17,0,39.7,-0.01,0,,,
8/26/2023 0:00,52.6,-3.34,0,39.7,-0.02,0,,,
8/27/2023 0:00,52.5,-3.24,0,39.7,-0.03,0,44.1,0.41,0.027
8/28/2023 0:00,52.5,-3.21,0,39.7,-0.03,0,,,
8/29/2023 0:00,52.4,-3.16,0,39.7,-0.04,0,,,
8/30/2023 0:00,52.5,-3.26,0,39.7,0,0,,,
8/31/2023 0:00,52.5,-3.21,0,39.7,-0.01,0,,,
9/1/2023 0:00,52.3,-3.02,0,39.7,0.02,0,44.1,0.41,0.024
9/2/2023 0:00,52.4,-3.14,0,39.6,0.06,0.002,,,
9/3/2023 0:00,52.5,-3.29,0,39.7,-0.01,0,,,
9/4/2023 0:00,52.3,-3.06,0,39.7,0,0,,,
9/5/2023 0:00,52.5,-3.27,0,39.7,0.03,0,,,
9/6/2023 0:00,52.4,-3.17,0,39.7,0.03,0,,,
9/7/2023 0:00,52.2,-2.97,0,39.7,-0.01,0,,,
9/8/2023 0:00,51.9,-2.7,0,39.7,0.01,0.001,,,
9/9/2023 0:00,52,-2.73,0,39.7,0.01,0.001,,,
9/10/2023 0:00,52.1,-2.85,0,39.7,0.02,0.008,,,
9/11/2023 0:00,52.1,-2.82,0,39.7,0,0,,,
9/12/2023 0:00,52,-2.8,0,39.7,-0.01,0,,,
9/13/2023 0:00,51.9,-2.7,0,39.7,0.04,0,,,
9/14/2023 0:00,51.9,-2.69,0,39.7,0.05,0.001,,,
9/15/2023 0:00,51.9,-2.69,0,39.7,0,0,,,
9/16/2023 0:00,52,-2.79,0,39.7,0.01,0,,,
9/17/2023 0:00,52,-2.8,0,39.6,0.06,0.001,,,
9/18/2023 0:00,51.8,-2.6,0,39.7,0.03,0,,,
9/19/2023 0:00,52.3,-3.02,0,39.7,0,0,,,
9/20/2023 0:00,53.4,-4.13,0,39.7,0.02,0,,,
9/21/2023 0:00,53.7,-4.49,0,39.7,0,0,,,
9/22/2023 0:00,53.7,-4.48,0,39.7,0.02,0,,,
9/23/2023 0:00,53.7,-4.5,0,39.7,0.01,0,,,
9/24/2023 0:00,53.7,-4.47,0,39.7,0.02,0,,,
9/25/2023 0:00,53.7,-4.45,0,39.7,0.01,0,44,0.52,0.044
9/26/2023 0:00,53.2,-3.97,0,39.7,0,0,,,
9/27/2023 0:00,53.3,-4.07,0,39.7,0.02,0.001,,,
9/28/2023 0:00,53.2,-3.98,0,39.7,0,0,,,
9/29/2023 0:00,53.3,-4.04,0,39.7,-0.01,0,,,
9/30/2023 0:00,53.3,-4,0,39.6,0.1,0.023,,,
10/1/2023 0:00,53.6,-4.34,0,39.7,0.02,0,,,
