StationCode,Jurisdiction,VolumeDischargeCFS,HandMeterDischarge,AVGvDISCHARGE,AVGfmDISCHARGE,Qcalcs
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,0,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
J01-9349-1,LAKE FOREST,NA,NA,1.1111111111111112e-4,NA,1.1111111111111112e-4
L03-316-2,MISSION VIEJO,0.002,NA,0.004,NA,0.004
L03-316-2,MISSION VIEJO,0.002,NA,0.004,NA,0.004
L03-316-2,MISSION VIEJO,NA,NA,0.004,NA,0.004
L03-316-2,MISSION VIEJO,0.004,NA,0.004,NA,0.004
L03-316-2,MISSION VIEJO,0.008,NA,0.004,NA,0.004
L01-749-3,SAN JUAN CAPISTRANO,0.003,NA,0.003,NA,0.003
J01-10004-1 (J01P01),LAKE FOREST,NA,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.026,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.032,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,NA,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.091,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.022,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.064,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.07,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,NA,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,NA,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.038,NA,0.053375,NA,0.053375
J01-10004-1 (J01P01),LAKE FOREST,0.084,NA,0.053375,NA,0.053375
L02-541-9 (L02P02),SAN JUAN CAPISTRANO,0.002,NA,0.004,NA,0.004
L02-541-9 (L02P02),SAN JUAN CAPISTRANO,0.006,NA,0.004,NA,0.004
L05-489-7,ORANGE CO,0.013,NA,0.02575,NA,0.02575
L05-489-7,ORANGE CO,0.028,NA,0.02575,NA,0.02575
L05-489-7,ORANGE CO,0.019,NA,0.02575,NA,0.02575
L05-489-7,ORANGE CO,0.043,NA,0.02575,NA,0.02575
I01-11195-2,ALISO VIEJO,0.08,NA,0.08,NA,0.08
L01-728-3 (L01S02),DANA POINT,0.017,NA,0.017,NA,0.017
L01-728-3 (L01S02),DANA POINT,NA,NA,0.017,NA,0.017
L02-641-2,RANCHO SANTA MARGARITA,0.05,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.009,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.047,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.025,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.046,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.129,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.108,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.062,NA,0.058666666666666666,NA,0.058666666666666666
L02-641-2,RANCHO SANTA MARGARITA,0.052,NA,0.058666666666666666,NA,0.058666666666666666
J01-9992-1 (J01P27),ALISO VIEJO,0.001,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.025,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.015,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.023,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.008,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.01,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.009,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.003,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0.086,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,0,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,NA,NA,0.018,NA,0.018
J01-9992-1 (J01P27),ALISO VIEJO,NA,NA,0.018,NA,0.018
LC06-11509-2,LAGUNA BEACH,0.004,NA,0.0055,NA,0.0055
LC06-11509-2,LAGUNA BEACH,0.007,NA,0.0055,NA,0.0055
I01-11023-2,LAGUNA BEACH,0.002,NA,0.002,NA,0.002
L03-240-1 (L03P14),MISSION VIEJO,NA,NA,0.0185,NA,0.0185
L03-240-1 (L03P14),MISSION VIEJO,0.03,NA,0.0185,NA,0.0185
L03-240-1 (L03P14),MISSION VIEJO,0.016,NA,0.0185,NA,0.0185
L03-240-1 (L03P14),MISSION VIEJO,0.004,NA,0.0185,NA,0.0185
L03-240-1 (L03P14),MISSION VIEJO,0.024,NA,0.0185,NA,0.0185
M02-061-6,SAN CLEMENTE,0,NA,0,NA,0
J07-9109-2,MISSION VIEJO,NA,NA,NA,NA,NA
J07-9109-2,MISSION VIEJO,NA,NA,NA,NA,NA
M02-085-1 (M02P06),SAN CLEMENTE,0.016,NA,0.01575,NA,0.01575
M02-085-1 (M02P06),SAN CLEMENTE,0.011,NA,0.01575,NA,0.01575
M02-085-1 (M02P06),SAN CLEMENTE,0.019,NA,0.01575,NA,0.01575
M02-085-1 (M02P06),SAN CLEMENTE,0.017,NA,0.01575,NA,0.01575
J01-9364-3,ORANGE CO,0,NA,0,NA,0
J01-9364-3,ORANGE CO,0,NA,0,NA,0
J01-9364-3,ORANGE CO,0,NA,0,NA,0
J01-9364-3,ORANGE CO,0,NA,0,NA,0
J01-9364-3,ORANGE CO,0,NA,0,NA,0
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.105,NA,0.0468,NA,0.0468
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.021,NA,0.0468,NA,0.0468
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.026,NA,0.0468,NA,0.0468
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.04,NA,0.0468,NA,0.0468
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,0.042,NA,0.0468,NA,0.0468
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.019,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,0.05,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.018,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.035,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.023,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.031,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.007,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.03,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.033,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,NA,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.032,NA,0.0259,0.05,0.0259
J01-9224-2,LAGUNA NIGUEL,0.031,NA,0.0259,0.05,0.0259
L01-404-1,ORANGE CO,0.027,NA,0.03475,NA,0.03475
L01-404-1,ORANGE CO,0.025,NA,0.03475,NA,0.03475
L01-404-1,ORANGE CO,0.039,NA,0.03475,NA,0.03475
L01-404-1,ORANGE CO,0.048,NA,0.03475,NA,0.03475
M01-050-4 (M01@CGV),SAN CLEMENTE,0.013,NA,0.012,NA,0.012
M01-050-4 (M01@CGV),SAN CLEMENTE,0.011,NA,0.012,NA,0.012
L03-455-2,SAN JUAN CAPISTRANO,0.002,NA,0.001,NA,0.001
L03-455-2,SAN JUAN CAPISTRANO,0.001,NA,0.001,NA,0.001
L03-455-2,SAN JUAN CAPISTRANO,0.001,NA,0.001,NA,0.001
L03-418-1,LAGUNA NIGUEL,0.014,NA,0.007333333333333333,NA,0.007333333333333333
L03-418-1,LAGUNA NIGUEL,0.004,NA,0.007333333333333333,NA,0.007333333333333333
L03-418-1,LAGUNA NIGUEL,0.004,NA,0.007333333333333333,NA,0.007333333333333333
L03-693-1 (L03P11),MISSION VIEJO,0.031,NA,0.027333333333333334,NA,0.027333333333333334
L03-693-1 (L03P11),MISSION VIEJO,0.011,NA,0.027333333333333334,NA,0.027333333333333334
L03-693-1 (L03P11),MISSION VIEJO,0.011,NA,0.027333333333333334,NA,0.027333333333333334
L03-693-1 (L03P11),MISSION VIEJO,0.032,NA,0.027333333333333334,NA,0.027333333333333334
L03-693-1 (L03P11),MISSION VIEJO,0.041,NA,0.027333333333333334,NA,0.027333333333333334
L03-693-1 (L03P11),MISSION VIEJO,0.038,NA,0.027333333333333334,NA,0.027333333333333334
NARCO_LAPAZ,LAGUNA NIGUEL,NA,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,NA,0,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0.861,NA,0.1435,0,0.1435
L03-241-4,MISSION VIEJO,0.008,NA,0.007333333333333333,NA,0.007333333333333333
L03-241-4,MISSION VIEJO,0,NA,0.007333333333333333,NA,0.007333333333333333
L03-241-4,MISSION VIEJO,0.014,NA,0.007333333333333333,NA,0.007333333333333333
I01-11010-1,LAGUNA BEACH,0.014,NA,0.0525,NA,0.0525
I01-11010-1,LAGUNA BEACH,0.091,NA,0.0525,NA,0.0525
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0,NA,0.011666666666666667,NA,0.011666666666666667
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0.035,NA,0.011666666666666667,NA,0.011666666666666667
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0,NA,0.011666666666666667,NA,0.011666666666666667
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,0.016,NA,0.015,NA,0.015
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,0.014,NA,0.015,NA,0.015
SC11-026-1 (M00P01),DANA POINT,0.008,NA,0.008,NA,0.008
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,0.4,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M02-085-2,SAN CLEMENTE,0.027,NA,0.0295,NA,0.0295
M02-085-2,SAN CLEMENTE,0.032,NA,0.0295,NA,0.0295
M02-085-2,SAN CLEMENTE,NA,NA,0.0295,NA,0.0295
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.047,NA,0.04,NA,0.04
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.033,NA,0.04,NA,0.04
NA,LAGUNA NIGUEL,NA,0.3,NA,0.3,0.3
NA,LAGUNA NIGUEL,NA,NA,NA,0.3,0.3
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.049,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.025,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.03,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.141,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.067,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.067,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.069,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.062,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.006,NA,0.0703,NA,0.0703
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.187,NA,0.0703,NA,0.0703
L03-662-3 (L03P16),MISSION VIEJO,NA,NA,0.046,NA,0.046
L03-662-3 (L03P16),MISSION VIEJO,0.028,NA,0.046,NA,0.046
L03-662-3 (L03P16),MISSION VIEJO,0.064,NA,0.046,NA,0.046
L03-662-3 (L03P16),MISSION VIEJO,0.046,NA,0.046,NA,0.046
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J07-9110-2,MISSION VIEJO,0.001,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0.002,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0.001,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0.004,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-2,MISSION VIEJO,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
M01-124-2,SAN CLEMENTE,0.004,NA,0.0033333333333333335,NA,0.0033333333333333335
M01-124-2,SAN CLEMENTE,0.004,NA,0.0033333333333333335,NA,0.0033333333333333335
M01-124-2,SAN CLEMENTE,0.002,NA,0.0033333333333333335,NA,0.0033333333333333335
L01-125-2,RANCHO SANTA MARGARITA,0.001,NA,0.001,NA,0.001
L01-517-6,ORANGE CO,0.007,NA,0.007,NA,0.007
K01-12155-5,LAGUNA NIGUEL,0.015,NA,0.015,NA,0.015
L01-303-5,ORANGE CO,0.006,NA,0.006,NA,0.006
J01-10017-1 (J01TBN4),ALISO VIEJO,0.001,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.004,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.001,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.003,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,NA,NA,0.0021111111111111113,NA,0.0021111111111111113
J01-10017-1 (J01TBN4),ALISO VIEJO,NA,NA,0.0021111111111111113,NA,0.0021111111111111113
J03-9216-1,LAGUNA NIGUEL,0.002,NA,0.0444,NA,0.0444
J03-9216-1,LAGUNA NIGUEL,0.001,NA,0.0444,NA,0.0444
J03-9216-1,LAGUNA NIGUEL,0.003,NA,0.0444,NA,0.0444
J03-9216-1,LAGUNA NIGUEL,0.005,NA,0.0444,NA,0.0444
J03-9216-1,LAGUNA NIGUEL,0.211,NA,0.0444,NA,0.0444
L01-766-4,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
J06-10011-1 (J06P01),ALISO VIEJO,NA,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.58,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0.018,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0.003,NA,0.0042,0.37,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.16,0.0042,0.37,0.0042
J01-9007-1 (J02P05),ALISO VIEJO,0.029,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.025,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.022,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.053,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.003,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.007,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.039,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,NA,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.056,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.024,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.027,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.008,NA,0.026,NA,0.026
J01-9007-1 (J02P05),ALISO VIEJO,0.019,NA,0.026,NA,0.026
M00.1-071-3 (M00S04),SAN CLEMENTE,0.008,NA,0.008,NA,0.008
J01-9082-2,ALISO VIEJO,NA,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.013,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.032,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,NA,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.017,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.022,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.031,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.039,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.011,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,0.011,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,NA,NA,0.022,NA,0.022
J01-9082-2,ALISO VIEJO,NA,NA,0.022,NA,0.022
K01-12036-10,LAGUNA NIGUEL,0.001,NA,0.001,NA,0.001
K01-12036-10,LAGUNA NIGUEL,0.001,NA,0.001,NA,0.001
L01-514-1,ORANGE CO,0.003,NA,0.003,NA,0.003
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.005,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.007,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.004,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.002,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.0017142857142857144,NA,0.0017142857142857144
J01-9066-1 (J01P04),LAKE FOREST,0.002,NA,0.0017142857142857144,NA,0.0017142857142857144
L02-396-1,ORANGE CO,0.005,NA,0.005,NA,0.005
L02-396-1,ORANGE CO,0.005,NA,0.005,NA,0.005
J01-9033-1,LAKE FOREST,0.013,NA,0.0075,NA,0.0075
J01-9033-1,LAKE FOREST,0.002,NA,0.0075,NA,0.0075
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,0.003,NA,0.006500000000000001,NA,0.006500000000000001
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,0.01,NA,0.006500000000000001,NA,0.006500000000000001
L03-708-1,LAGUNA NIGUEL,0.049,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.007,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.003,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.018,NA,0.01925,NA,0.01925
J01-9046-1,LAKE FOREST,NA,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,NA,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0.001,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,0,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9046-1,LAKE FOREST,NA,NA,1.4285714285714287e-4,NA,1.4285714285714287e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0.004,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,0,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J01-9273-1,LAGUNA WOODS,NA,NA,5.714285714285715e-4,NA,5.714285714285715e-4
J07-9110-3,MISSION VIEJO,NA,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,NA,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0.002,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,NA,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0.002,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0.001,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,NA,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0.001,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0.001,NA,8.75e-4,NA,8.75e-4
J07-9110-3,MISSION VIEJO,0,NA,8.75e-4,NA,8.75e-4
L04-136-1 (L04P07),MISSION VIEJO,0.106,NA,0.106,NA,0.106
